Player,Team,FIRE,Opportunity,Role,Conversion,Games,Confidence,Snaps
C.McCaffrey,SF,86.7,100.0,100.0,11.1,1,LOW,58
S.Barkley,PHI,82.8,88.9,77.8,66.7,1,LOW,50
B.Robinson,ATL,60.6,66.7,22.2,100.0,1,LOW,63
J.Taylor,IND,58.3,55.6,66.7,55.6,1,LOW,52
D.Swift,CHI,57.8,77.8,44.4,0.0,1,LOW,54
A.Jeanty,LV,53.9,33.3,88.9,77.8,1,LOW,54
O.Hampton,LAC,40.0,44.4,33.3,33.3,1,LOW,52
T.Pollard,TEN,33.9,22.2,55.6,44.4,1,LOW,51
A.Kamara,NO,16.1,0.0,11.1,88.9,1,LOW,59
T.Tracy,NYG,10.0,11.1,0.0,22.2,1,LOW,50
K.Juszczyk,SF,—,—,—,—,1,LOW,37
D.Henry,BAL,—,—,—,—,1,LOW,29
A.Jones,MIN,—,—,—,—,1,LOW,28
S.Perine,CIN,—,—,—,—,1,LOW,13
J.Conner,ARI,—,—,—,—,1,LOW,43
A.Ekeler,WAS,—,—,—,—,1,LOW,33
D.Ogunbowale,HOU,—,—,—,—,1,LOW,17
K.Hunt,KC,—,—,—,—,1,LOW,23
J.McNichols,WAS,—,—,—,—,1,LOW,13
N.Chubb,HOU,—,—,—,—,1,LOW,32
J.Hill,BAL,—,—,—,—,1,LOW,23
A.Ingold,MIA,—,—,—,—,1,LOW,13
M.Sanders,DAL,—,—,—,—,1,LOW,11
D.Singletary,NYG,—,—,—,—,1,LOW,10
Ty.Johnson,BUF,—,—,—,—,1,LOW,28
D.Montgomery,DET,—,—,—,—,1,LOW,25
J.Jacobs,GB,—,—,—,—,1,LOW,42
R.Dowdle,CAR,—,—,—,—,1,LOW,22
J.Dobbins,DEN,—,—,—,—,1,LOW,40
A.Dillon,PHI,—,—,—,—,1,LOW,8
A.Gibson,NE,—,—,—,—,1,LOW,5
C.Hubbard,CAR,—,—,—,—,1,LOW,43
A.Prentice,DEN,—,—,—,—,1,LOW,15
R.Stevenson,NE,—,—,—,—,1,LOW,46
N.Harris,LAC,—,—,—,—,1,LOW,12
K.Gainwell,PIT,—,—,—,—,1,LOW,30
T.Etienne,JAX,—,—,—,—,1,LOW,40
J.Williams,DAL,—,—,—,—,1,LOW,47
T.Badie,DEN,—,—,—,—,1,LOW,14
I.Pacheco,KC,—,—,—,—,1,LOW,31
J.Warren,PIT,—,—,—,—,1,LOW,25
J.Cook,BUF,—,—,—,—,1,LOW,48
R.White,TB,—,—,—,—,1,LOW,14
D.Pierce,HOU,—,—,—,—,1,LOW,7
T.Allgeier,ATL,—,—,—,—,1,LOW,19
J.Ford,CLE,—,—,—,—,1,LOW,41
J.Mason,MIN,—,—,—,—,1,LOW,30
J.Chestnut,TEN,—,—,—,—,1,LOW,6
B.Robinson,SF,—,—,—,—,1,LOW,18
K.Williams,LA,—,—,—,—,1,LOW,49
Z.White,LV,—,—,—,—,1,LOW,9
B.Hall,NYJ,—,—,—,—,1,LOW,37
K.Walker,SEA,—,—,—,—,1,LOW,21
K.Miller,NO,—,—,—,—,1,LOW,11
T.Bigsby,JAX,—,—,—,—,1,LOW,14
C.Brown,CIN,—,—,—,—,1,LOW,39
C.Brooks,GB,—,—,—,—,1,LOW,9
E.Wilson,GB,—,—,—,—,1,LOW,2
S.Tucker,TB,—,—,—,—,1,LOW,2
D.Achane,MIA,—,—,—,—,1,LOW,35
J.Gibbs,DET,—,—,—,—,1,LOW,44
Z.Charbonnet,SEA,—,—,—,—,1,LOW,30
B.Irving,TB,—,—,—,—,1,LOW,44
B.Corum,LA,—,—,—,—,1,LOW,10
W.Shipley,PHI,—,—,—,—,1,LOW,5
B.Allen,NYJ,—,—,—,—,1,LOW,20
R.Ali,BAL,—,—,—,—,1,LOW,1
I.Davis,NYJ,—,—,—,—,1,LOW,8
R.Davis,BUF,—,—,—,—,1,LOW,10
T.Benson,ARI,—,—,—,—,1,LOW,22
K.Johnson,PIT,—,—,—,—,1,LOW,2
D.Sampson,CLE,—,—,—,—,1,LOW,33
D.Giddens,IND,—,—,—,—,1,LOW,18
O.Gordon,MIA,—,—,—,—,1,LOW,12
D.Neal,NO,—,—,—,—,1,LOW,7
K.Monangai,CHI,—,—,—,—,1,LOW,9
L.Allen,JAX,—,—,—,—,1,LOW,9
J.Croskey-Merritt,WAS,—,—,—,—,1,LOW,23
R.Sanders,CLE,—,—,—,—,1,LOW,3
U.Bentley,IND,—,—,—,—,1,LOW,2
W.Marks,HOU,—,—,—,—,1,LOW,7
T.Etienne,CAR,—,—,—,—,1,LOW,2
C.Skattebo,NYG,—,—,—,—,1,LOW,8
B.Tuten,JAX,—,—,—,—,1,LOW,4
R.Harvey,DEN,—,—,—,—,1,LOW,22
T.Henderson,NE,—,—,—,—,1,LOW,25
